#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2013 04 07 15 50 141  6.4  8.0  1.51 12.90  6.71 317 1020.1  22.8  23.0  20.5 99.0 99.00
2013 04 07 16 50 137  6.6  8.5  1.70 12.90  7.18 291 1020.4  22.8  23.0  20.5 99.0 99.00
2013 04 07 17 50 138  7.3  8.8  1.60 12.90  6.80 299 1020.5  23.0  23.0  20.3 99.0 99.00
2013 04 07 18 50 140  7.4  8.6  1.65 12.12  6.74 295 1021.1  23.1  23.0  20.2 99.0 99.00
2013 04 07 19 50 150  7.1  9.0  1.57 12.12  6.44 315 1021.6  23.2  23.1  20.2 99.0 99.00
2013 04 07 20 50 159  5.7  6.9  1.71 19.05  6.98 226 1021.9  23.1  23.1  20.6 99.0 99.00
2013 04 07 21 50 162  5.5  6.9  1.81 17.39  7.45 312 1021.9  23.3  23.2  20.7 99.0 99.00
2013 04 07 22 50 160  5.6  7.0  1.74 17.39  6.62 320 1021.3  23.3  23.4  20.9 99.0 99.00
2013 04 07 23 50 158  5.3  6.7  2.21 17.39  7.99 292 1020.5  23.3  23.4  21.0 99.0 99.00
2013 04 08 00 50 158  5.9  7.8  2.07 17.39  7.78 283 1019.8  23.4  23.5  20.8 99.0 99.00
2013 04 08 01 50 160  6.1  7.9  2.38 16.00  8.55 280 1019.1  23.3  23.5  20.9 99.0 99.00
2013 04 08 02 50 158  5.8  7.2  2.19 16.00  8.23 267 1019.1  23.4  23.5  20.9 99.0 99.00
2013 04 08 03 50 155  5.7  6.9  2.59 16.00  9.21 296 1019.0  23.3  23.4  21.0 99.0 99.00
2013 04 08 04 50 163  4.4  5.8  2.68 16.00  9.52 300 1019.6  23.2  23.4  21.1 99.0 99.00
2013 04 08 05 50 164  3.8  5.3  2.79 14.81  9.90 292 1020.3  23.2  23.4  21.1 99.0 99.00
2013 04 08 06 50 140  4.3  5.8  2.79 14.81 10.05 299 1020.6  23.1  23.3  21.2 99.0 99.00
2013 04 08 07 50 141  4.6  6.5  3.08 14.81 10.39 294 1020.9  23.1  23.3  21.3 99.0 99.00
2013 04 08 08 50 143  5.5  7.2  3.80 14.81 11.23 291 1021.0  23.1  23.3  21.1 99.0 99.00
2013 04 08 09 50 141  4.5  6.2  3.21 13.79 10.35 296 1020.8  23.0  23.2  21.0 99.0 99.00
2013 04 08 10 50 145  4.2  5.7  2.84 14.81  9.65 295 1020.6  22.9  23.2  21.0 99.0 99.00
2013 04 08 11 50 151  4.4  6.0  3.57 14.81 10.76 301 1020.3  22.9  23.2  21.0 99.0 99.00
2013 04 08 12 50 149  4.6  5.8  2.95 14.81  9.82 287 1019.4  22.8  23.2  20.9 99.0 99.00
2013 04 08 13 50 144  4.7  6.5  2.69 14.81  9.79 286 1018.7  22.8  23.1  20.8 99.0 99.00
2013 04 08 14 50 150  5.5  7.1  3.27 13.79 10.43 288 1018.2  22.7  23.1  20.7 99.0 99.00
2013 04 08 15 50 150  5.7  7.0  2.83 13.79  9.80 295 1018.6  22.8  23.1  20.7 99.0 99.00
2013 04 08 16 50 156  5.3  6.5  2.65 14.81  9.52 293 1019.1  22.7  23.1  20.5 99.0 99.00
2013 04 08 17 50 154  5.9  7.2  2.88 13.79  9.70 306 1019.5  23.0  23.1  20.0 99.0 99.00
2013 04 08 18 50 157  5.4  7.0  2.88 14.81  9.78 303 1020.0  23.1  23.2  20.3 99.0 99.00
2013 04 08 19 50 156  5.7  7.1  2.49 14.81  8.78 298 1020.3  23.1  23.2  20.0 99.0 99.00
2013 04 08 20 50 164  5.7  7.0  2.58 13.79  9.24 304 1020.0  23.1  23.3  19.9 99.0 99.00
2013 04 08 21 50 161  5.0  6.2  2.78 13.79  9.65 309 1019.9  23.2  23.4  20.2 99.0 99.00
2013 04 08 22 50 164  4.8  6.3  2.43 12.90  8.65 305 1019.0  23.2  23.5  20.3 99.0 99.00
2013 04 08 23 50 173  5.0  6.6  2.83 13.79  9.48 298 1018.2  23.2  23.7  20.0 99.0 99.00
2013 04 09 00 50 180  4.0  5.1  2.42 14.81  8.56 296 1018.0  23.3  23.7  19.8 99.0 99.00
2013 04 09 01 50 174  3.3  4.7  2.29 13.79  8.42 302 1017.7  23.3  23.8  19.5 99.0 99.00
2013 04 09 02 50 176  3.0  3.7  2.37 12.90  8.64 285 1017.5  23.4  23.9  19.4 99.0 99.00
2013 04 09 03 50 176  2.9  4.1  2.28 13.79  8.85 293 1017.6  23.3  23.8  19.5 99.0 99.00
2013 04 09 04 50 166  3.2  4.7  2.14 13.79  8.56 286 1017.8  23.2  23.8  19.6 99.0 99.00
2013 04 09 05 50 162  2.4  3.9  2.37 13.79  9.30 299 1018.5  23.2  23.7  19.8 99.0 99.00
2013 04 09 06 50 155  2.8  4.0  2.44 12.90  9.35 302 1019.0  23.2  23.6  19.7 99.0 99.00
2013 04 09 07 50 153  2.5  3.6  2.26 13.79  9.37 294 1019.7  23.1  23.5  20.0 99.0 99.00
2013 04 09 08 50 147  4.0  5.3  2.27 13.79  9.22 295 1019.5  23.0  23.4  20.2 99.0 99.00
2013 04 09 09 50 153  4.8  6.1  2.47 12.90  9.63 296 1018.8  23.0  23.4  19.9 99.0 99.00
2013 04 09 10 50 156  4.4  5.6  2.25 12.90  8.87 279 1018.5  22.9  23.4  19.7 99.0 99.00
2013 04 09 11 50 159  4.6  6.3  2.10 12.90  8.58 299 1018.0  22.9  23.4  19.3 99.0 99.00
2013 04 09 12 50 155  4.6  5.7  1.98 10.81  7.98 293 1017.4  22.8  23.3  19.1 99.0 99.00
2013 04 09 13 50 149  5.0  6.5  2.37 12.90  8.56 295 1016.6  22.7  23.3  19.2 99.0 99.00
2013 04 09 14 50 154  5.6  6.8  2.04 12.90  7.95 285 1016.5  22.7  23.3  19.0 99.0 99.00
2013 04 09 15 50 149  5.5  7.1  2.11 12.12  8.43 285 1016.7  22.7  23.2  18.8 99.0 99.00
2013 04 09 16 50 163  5.0  6.7  2.09 12.90  8.14 290 1017.1  22.7  23.2  18.8 99.0 99.00
2013 04 09 17 50 156  5.2  6.5  1.95 11.43  7.83 298 1017.8  22.9  23.2  18.6 99.0 99.00
2013 04 09 18 50 153  5.9  8.0  2.20 12.12  8.56 293 1018.3  23.0  23.2  18.6 99.0 99.00
2013 04 09 19 50 152  6.2  7.5  1.81  9.09  7.64 116 1018.6  23.1  23.3  18.6 99.0 99.00
2013 04 09 20 50 152  6.8  8.2  1.81 10.00  7.35 306 1018.4  23.2  23.4  18.2 99.0 99.00
2013 04 09 21 50 152  6.0  7.3  2.21 12.12  7.99 303 1018.3  23.1  23.5  18.7 99.0 99.00
2013 04 09 22 50 169  5.0  6.1  2.00 12.12  7.62 279 1018.0  23.2  23.5  18.4 99.0 99.00
2013 04 09 23 50 164  4.8  6.0  1.93 12.12  7.49 304 1017.3  23.2  23.6  18.2 99.0 99.00
2013 04 10 00 50 163  5.0  6.2  2.01 12.12  7.26 291 1016.8  23.3  23.6  18.1 99.0 99.00
2013 04 10 01 50 161  4.5  6.1  2.03 12.12  7.76 291 1016.5  23.3  23.8  18.4 99.0 99.00
2013 04 10 02 50 155  4.0  5.0  2.04 10.81  7.41 319 1016.4  23.3  23.9  18.4 99.0 99.00
2013 04 10 03 50 156  3.3  4.2  2.01 10.81  7.60 292 1016.6  23.3  23.8  18.4 99.0 99.00
2013 04 10 04 50 141  3.7  4.9  1.94 11.43  7.58 290 1016.9  23.3  23.8  19.3 99.0 99.00
2013 04 10 05 50 134  4.5  5.8  1.87 11.43  7.83 311 1017.5  23.2  23.7  19.4 99.0 99.00
2013 04 10 06 50 135  4.8  5.8  1.90  9.09  8.02 166 1018.3  23.2  23.6  19.3 99.0 99.00
2013 04 10 07 50 132  5.1  6.5  1.88 11.43  7.99 300 1018.8  23.2  23.5  19.2 99.0 99.00
2013 04 10 08 50 129  6.7  7.9  1.71  8.33  7.38 167 1018.8  23.2  23.6  19.3 99.0 99.00
2013 04 10 09 50 130  6.4  8.0  1.95 10.00  7.65 153 1018.9  23.1  23.5  19.1 99.0 99.00
2013 04 10 10 50 127  6.7  7.8  1.88 10.00  7.28 191 1018.4  23.0  23.5  18.9 99.0 99.00
2013 04 10 11 50 130  6.9  8.6  1.78 10.81  6.96 319 1018.1  22.9  23.5  18.7 99.0 99.00
2013 04 10 12 50 132  7.1  8.5  1.94 10.81  7.05 285 1017.7  23.0  23.5  18.6 99.0 99.00
2013 04 10 13 50 130  7.6  9.1  1.93 10.81  6.64 297 1017.1  22.9  23.5  18.6 99.0 99.00
2013 04 10 14 50 136  7.8  9.7  1.75 10.00  6.20 122 1017.0  22.9  23.5  18.5 99.0 99.00
2013 04 10 15 50 134  7.5  9.3  1.82 10.81  6.45 286 1017.1  22.9  23.5  18.4 99.0 99.00
2013 04 10 16 50 138  7.5  9.4  1.72 10.00  6.09 354 1017.4  23.0  23.4  18.8 99.0 99.00
2013 04 10 17 50 144  7.9  9.5  1.75 10.00  6.06 325 1017.5  23.2  23.5  18.8 99.0 99.00
2013 04 10 18 50 142  7.6  9.3  1.89 10.81  6.18 165 1018.1  23.4  23.5  18.9 99.0 99.00
2013 04 10 19 50 148  7.5  9.2  1.70 11.43  5.98 282 1018.3  23.4  23.5  19.1 99.0 99.00
2013 04 10 20 50 143  8.1  9.7  1.83 10.00  6.07 327 1018.3  23.4  23.5  19.1 99.0 99.00
2013 04 10 21 50 143  7.5  8.9  1.92 10.81  6.12 345 1017.9  23.5  23.6  19.5 99.0 99.00
2013 04 10 22 50 147  7.9  9.2  1.78  9.09  5.91 151 1017.3  23.5  23.6  19.7 99.0 99.00
2013 04 10 23 50 145  7.6  9.0  1.81 10.81  5.82 218 1016.8  23.5  23.7  19.7 99.0 99.00
2013 04 11 00 50 138  7.2  8.6  1.87 10.00  6.25 119 1016.2  23.5  23.7  19.6 99.0 99.00
2013 04 11 01 50 140  6.5  8.1  1.83 10.00  6.06 128 1015.8  23.5  23.7  19.6 99.0 99.00
2013 04 11 02 50 138  6.0  7.3  1.77 10.00  6.00 114 1015.9  23.5  23.7  19.6 99.0 99.00
2013 04 11 03 50 131  6.2  7.3  1.75  9.09  6.25 114 1015.8  23.5  23.7  19.6 99.0 99.00
2013 04 11 04 50 133  6.4  8.1  1.79 10.00  6.44 102 1016.2  23.5  23.6  20.0 99.0 99.00
2013 04 11 05 50 128  7.1  8.6  1.71  9.09  6.20 124 1016.7  23.4  23.6  20.1 99.0 99.00
2013 04 11 06 50 130  7.0  8.5  1.77 10.00  6.24 143 1017.2  23.4  23.5  20.1 99.0 99.00
2013 04 11 07 50 126  8.1  9.3  1.76  9.09  6.22 116 1017.5  23.4  23.5  20.0 99.0 99.00
2013 04 11 08 50 134  8.5 10.1  1.61 10.00  6.08 118 1017.6  23.4  23.5  20.1 99.0 99.00
2013 04 11 09 50 138  8.4  9.8  1.73 10.00  6.00 116 1017.5  23.4  23.4  20.1 99.0 99.00
2013 04 11 10 50 141  8.8 10.2  1.82 10.00  5.88 123 1017.4  23.4  23.4  20.1 99.0 99.00
2013 04 11 11 50 139  8.7 10.5  1.82 10.00  5.67 110 1017.0  23.3  23.4  19.8 99.0 99.00
2013 04 11 12 50 139  8.7 10.3  1.94 10.00  5.83 120 1016.2  23.2  23.4  19.4 99.0 99.00
2013 04 11 13 50 136  8.9 10.6  2.04  9.09  5.97 101 1015.6  23.2  23.3  19.5 99.0 99.00
2013 04 11 14 50 135  8.3  9.7  2.17 10.00  6.23 126 1015.5  23.1  23.3  19.7 99.0 99.00
2013 04 11 15 50 141  9.4 11.4  2.27  9.09  6.00 117 1015.3  23.2  23.3  20.0 99.0 99.00
2013 04 11 16 50 145  9.3 11.8  2.04 10.00  5.59 121 1015.4  23.2  23.3  20.0 99.0 99.00
2013 04 11 17 50 141  8.8 10.3  2.08 10.00  5.84 140 1015.7  23.3  23.3  19.8 99.0 99.00
2013 04 11 18 50 147  7.8  9.5  1.97  9.09  5.66 134 1016.2  23.4  23.3  19.6 99.0 99.00
2013 04 11 19 50 146  7.2  8.3  2.04 10.81  5.92 116 1016.5  23.5  23.4  19.8 99.0 99.00
2013 04 11 20 50 153  6.9  8.4  1.90 10.00  5.83 125 1016.2  23.5  23.4  20.1 99.0 99.00
2013 04 11 21 50 155  7.7  9.2  2.12 10.00  6.05 116 1015.8  23.5  23.5  20.0 99.0 99.00
2013 04 11 22 50 161  7.2  8.2  2.10 10.00  6.26 119 1015.0  23.6  23.6  20.2 99.0 99.00
2013 04 11 23 50 157  7.4  8.6  1.97 10.00  6.14 126 1014.2  23.7  23.6  20.2 99.0 99.00
2013 04 12 00 50 154  7.5  9.3  2.05 10.00  6.17 115 1013.5  23.6  23.7  20.3 99.0 99.00
2013 04 12 01 50 152  6.9  8.5  1.81  9.09  5.73 125 1013.1  23.7  23.7  20.4 99.0 99.00
2013 04 12 02 50 159  6.9  8.5  2.06 10.00  6.36 125 1012.8  23.8  23.7  20.5 99.0 99.00
2013 04 12 03 50 155  7.3  8.8  1.96 10.00  6.06 133 1012.7  23.8  23.7  20.7 99.0 99.00
2013 04 12 04 50 150  7.2  8.7  1.88  9.09  6.24 120 1012.9  23.7  23.7  21.2 99.0 99.00
2013 04 12 05 50 148  9.3 11.1  1.75 10.81  5.77 137 1012.6  22.5  23.6  20.4 99.0 99.00
2013 04 12 06 50 152  9.8 11.9  1.84  9.09  5.61 136 1012.8  23.6  23.6  20.2 99.0 99.00
2013 04 12 07 50 153  8.2 10.0  1.91  7.69  5.64 117 1014.5  23.5  23.5  20.4 99.0 99.00
2013 04 12 08 50 156  8.7 10.4  1.84 10.00  5.75 122 1014.1  23.3  23.5  20.8 99.0 99.00
2013 04 12 09 50 153  7.2  8.4  2.02  8.33  5.87 111 1014.0  23.1  23.5  21.3 99.0 99.00
2013 04 12 10 50 159  6.2  7.3  1.96 10.00  5.71 107 1013.5  23.0  23.5  21.2 99.0 99.00
2013 04 12 11 50 202  9.6 11.7  2.16 10.00  5.81 128 1012.9  22.9  23.5  20.8 99.0 99.00
2013 04 12 12 50 201  7.4  9.4  2.11 10.00  5.82 108 1012.1  23.6  23.5  20.7 99.0 99.00
2013 04 12 13 50 195  6.3  7.5  2.00  9.09  5.95 124 1011.4  23.4  23.5  21.0 99.0 99.00
2013 04 12 14 50 192  6.8  8.3  2.06  9.09  5.94 112 1011.6  23.7  23.5  21.3 99.0 99.00
2013 04 12 15 50 180  9.9 11.9  2.09  8.33  5.95 117 1011.6  23.5  23.5  21.2 99.0 99.00
2013 04 12 16 50 332  8.3  9.7  2.29  9.09  5.95 106 1013.0  19.1  23.4  18.2 99.0 99.00
2013 04 12 17 50  51  5.4  7.1  2.24  7.14  5.62 100 1014.0  19.6  23.3  18.6 99.0 99.00
2013 04 12 18 50  56  5.7  7.3  2.49  9.09  6.33  95 1013.3  19.8  23.2  18.7 99.0 99.00
2013 04 12 19 50 167  5.4  7.2  2.50 10.00  6.37  95 1013.3  20.2  23.2  18.0 99.0 99.00
2013 04 12 20 50 153  6.3  8.1  2.42 10.00  6.61 111 1013.0  21.6  23.2  19.0 99.0 99.00
2013 04 12 21 50 168  7.1  8.6  2.77  7.14  6.98 147 1011.7  22.8  23.3  19.5 99.0 99.00
2013 04 12 22 50 172  7.5  9.2  2.63 10.00  6.91  98 1011.1  23.3  23.4  20.6 99.0 99.00
2013 04 12 23 50 192 12.6 15.7  2.89  7.14  6.73 163 1009.7  23.2  23.4  20.8 99.0 99.00
2013 04 13 00 50 205  9.6 11.9  2.93  7.14  6.43 143 1009.7  23.5  23.4  20.7 99.0 99.00
2013 04 13 01 50 187 12.8 15.5  2.91  6.67  6.32 180 1006.9  22.9  23.4  19.2 99.0 99.00
2013 04 13 02 50 200 11.7 15.1  2.94  7.14  6.48 186 1009.3  23.1  23.4  18.5 99.0 99.00
2013 04 13 03 50 206 13.3 15.8  3.09  7.14  6.22 177 1009.5  22.5  23.4  18.3 99.0 99.00
2013 04 13 04 50 226 11.5 13.5  3.37  6.67  6.33 181 1010.4  22.1  23.3  18.3 99.0 99.00
2013 04 13 05 50 236  8.2 10.0  2.94  7.69  6.29 171 1010.6  22.5  23.3  18.8 99.0 99.00
2013 04 13 06 50 227  8.0  9.8  2.76  7.69  6.36 157 1011.1  22.0  23.3  19.4 99.0 99.00
2013 04 13 07 50 237  7.1  8.6  2.48  7.69  6.25 198 1011.7  22.5  23.3  19.3 99.0 99.00
2013 04 13 08 50 235  6.3  7.8  2.65  7.14  6.57 211 1012.0  22.7  23.3  18.7 99.0 99.00
2013 04 13 09 50 240  5.7  7.0  2.46 10.00  6.62 118 1012.1  22.7  23.3  18.7 99.0 99.00
2013 04 13 10 50 239  4.8  6.1  2.48 13.79  7.03 283 1011.8  22.6  23.3  18.3 99.0 99.00
2013 04 13 11 50 241  4.8  6.6  2.62  9.09  7.20  94 1010.9  22.5  23.3  18.5 99.0 99.00
2013 04 13 12 50 250  4.5  5.6  2.54  6.67  6.91 192 1010.3  22.4  23.2  18.2 99.0 99.00
2013 04 13 13 50 238  4.9  6.2  2.65 12.90  7.53 297 1010.3  22.4  23.2  18.2 99.0 99.00
2013 04 13 14 50 272  3.4  4.7  2.48 10.00  7.18  78 1010.3  22.2  23.2  18.4 99.0 99.00
2013 04 13 15 50 267  2.6  3.7  2.73 13.79  7.56 297 1010.4  22.1  23.2  18.1 99.0 99.00
2013 04 13 16 50 268  2.4  3.8  2.61 10.00  7.68  79 1010.1  22.1  23.1  17.7 99.0 99.00
2013 04 13 17 50 275  3.5  4.9  2.38 13.79  7.39 297 1011.3  22.2  23.1  17.4 99.0 99.00
2013 04 13 18 50 279  3.0  4.3  2.53 13.79  7.84 293 1012.0  22.4  23.1  16.6 99.0 99.00
2013 04 13 19 50 276  2.3  3.9  2.28 13.79  7.56 300 1012.8  22.5  23.2  16.3 99.0 99.00
2013 04 13 20 50 249  1.6  2.5  2.43  9.09  8.08  84 1012.6  22.6  23.5  15.9 99.0 99.00
2013 04 13 21 50 217  3.0  4.2  2.47  9.09  8.10  91 1012.3  22.6  23.8  16.3 99.0 99.00
2013 04 13 22 50 234  3.5  4.6  2.22  9.09  7.72  87 1011.8  22.8  23.8  16.3 99.0 99.00
2013 04 13 23 50 311  7.0  8.3  2.29 12.12  7.79 301 1011.3  21.7  24.1  17.3 99.0 99.00
2013 04 14 00 50 331  3.7  5.0  2.43 12.90  8.15 314 1011.2  21.5  24.0  17.3 99.0 99.00
2013 04 14 01 50 301  3.5  5.1  2.35 12.12  7.86 316 1010.8  22.3  23.8  16.4 99.0 99.00
2013 04 14 02 50 303  3.7  5.0  2.35 12.90  7.79 310 1010.8  22.5  23.9  15.6 99.0 99.00
2013 04 14 03 50 303  3.2  4.7  2.49 12.12  8.04 307 1011.2  22.7  23.9  15.7 99.0 99.00
2013 04 14 04 50 311  2.2  3.5  2.38 12.90  7.68 303 1011.7  22.3  23.8  16.0 99.0 99.00
2013 04 14 05 50 312  2.9  4.7  2.26 12.12  7.72 315 1012.0  22.4  23.6  16.1 99.0 99.00
2013 04 14 06 50 320  2.9  4.0  2.17 10.00  7.65  84 1012.3  21.5  23.5  16.3 99.0 99.00
2013 04 14 07 50 337  3.0  4.4  2.09 12.12  7.98 292 1012.9  21.9  23.5  17.0 99.0 99.00
2013 04 14 08 50 317  6.9  8.3  2.24  9.09  7.86  41 1012.9  21.0  23.4  17.2 99.0 99.00
2013 04 14 09 50 320  5.4  7.1  2.21 10.00  7.36  92 1012.8  20.9  23.3  16.6 99.0 99.00
2013 04 14 10 50 329  4.7  6.2  2.25 12.90  7.42 285 1012.5  21.0  23.3  16.1 99.0 99.00
2013 04 14 11 50 339  5.4  6.8  2.39  9.09  7.76  55 1012.2  21.2  23.2  15.5 99.0 99.00
2013 04 14 12 50 337  5.4  6.5  2.19 12.12  7.44 316 1011.6  21.0  23.2  15.6 99.0 99.00
2013 04 14 13 50 333  4.2  5.6  2.12  9.09  7.07  33 1011.8  20.9  23.2  15.6 99.0 99.00
2013 04 14 14 50 344  3.4  4.6  2.37 10.00  7.58  48 1011.6  21.1  23.2  14.8 99.0 99.00
2013 04 14 15 50 319  3.9  5.3  2.00 11.43  7.13 319 1011.9  21.3  23.1  14.6 99.0 99.00
2013 04 14 16 50 317  3.9  5.1  2.04 10.81  7.42 307 1012.7  21.2  23.1  14.9 99.0 99.00
2013 04 14 17 50 317  4.9  6.3  2.19  9.09  7.67  52 1013.3  21.4  23.1  14.4 99.0 99.00
2013 04 14 18 50 316  4.3  6.3  2.11 10.81  7.60 323 1013.8  21.5  23.2  14.6 99.0 99.00
2013 04 14 19 50 303  4.1  5.4  2.08 10.00  7.38  14 1014.1  21.6  23.2  13.6 99.0 99.00
2013 04 14 20 50 328  4.3  6.1  1.93 10.00  7.54  52 1014.1  21.5  23.3  13.9 99.0 99.00
2013 04 14 21 50 325  4.2  5.7  1.86  9.09  7.46  46 1014.2  21.6  23.4  13.6 99.0 99.00
2013 04 14 22 50 334  2.9  4.5  1.92 10.00  7.55  22 1013.8  21.6  23.5  13.5 99.0 99.00
2013 04 14 23 50 346  2.2  3.4  1.85 10.81  7.45 349 1013.4  21.6  23.7  12.9 99.0 99.00
2013 04 15 00 50 325  1.7  3.0  2.01 10.00  7.65  50 1013.1  21.8  23.9  12.1 99.0 99.00
2013 04 15 01 50 331  2.2  4.5  2.04  9.09  7.34  67 1012.7  21.9  24.1  12.2 99.0 99.00
2013 04 15 02 50  13  2.0  3.0  2.12  8.33  7.58  50 1012.5  22.2  24.2  12.9 99.0 99.00
2013 04 15 03 50   8  1.8  2.7  2.11  9.09  7.56  64 1012.9  21.9  24.1  12.5 99.0 99.00
2013 04 15 04 50  26  1.3  2.5  1.88 10.00  7.55  29 1013.6  21.9  23.9  12.7 99.0 99.00
2013 04 15 05 50  19  0.4  1.1  1.86 10.00  7.58  70 1014.0  21.5  23.9  12.3 99.0 99.00
2013 04 15 06 50  70  0.7  1.7  2.10 10.00  8.02  75 1014.4  21.5  23.5  12.8 99.0 99.00
2013 04 15 07 50  68  0.7  1.4  1.84 10.00  7.79  70 1014.9  21.5  23.6  12.6 99.0 99.00
2013 04 15 08 50  77  1.3  2.5  2.09 10.00  8.15  58 1015.0  21.5  23.6  12.8 99.0 99.00
2013 04 15 09 50  66  1.4  2.4  1.96  9.09  7.93  72 1014.9  21.5  23.6  12.8 99.0 99.00
2013 04 15 10 50  85  1.7  2.8  1.83  9.09  7.86  43 1014.7  21.5  23.4  12.7 99.0 99.00
2013 04 15 11 50 118  0.6  1.4  1.88  9.09  7.78  79 1014.6  21.5  23.4  12.7 99.0 99.00
2013 04 15 12 50  65  0.9  1.5  1.94 10.00  7.95  60 1014.2  21.5  23.3  12.8 99.0 99.00
2013 04 15 13 50 308  0.3  0.8  1.82  9.09  7.70  38 1014.1  21.4  23.3  12.9 99.0 99.00
2013 04 15 14 50  75  0.4  1.0  2.00  9.09  7.89  34 1014.3  21.5  23.2  13.0 99.0 99.00
2013 04 15 15 50 198  1.2  1.9  1.98 10.00  7.76  68 1014.8  21.5  23.2  13.1 99.0 99.00
2013 04 15 16 50 255  0.8  1.4  2.09  9.09  7.84  32 1015.5  21.6  23.3  12.9 99.0 99.00
2013 04 15 17 50 264  0.3  1.1  1.95 10.00  7.79  56 1016.2  21.8  23.3  12.8 99.0 99.00
2013 04 15 18 50 204  0.8  1.5  2.02  9.09  7.70  51 1016.7  22.2  23.4  12.9 99.0 99.00
2013 04 15 19 50 194  1.9  2.9  1.87  9.09  7.67  80 1017.0  22.2  23.5  13.1 99.0 99.00
2013 04 15 20 50 165  0.9  2.0  1.92 10.00  7.68  71 1016.8  22.4  23.8  13.4 99.0 99.00
2013 04 15 21 50 150  0.4  1.1  1.84  9.09  7.67  52 1016.7  22.7  24.2  13.8 99.0 99.00
2013 04 15 22 50 264  0.6  1.4  1.94 10.00  7.73  59 1016.5  22.9  24.8  14.2 99.0 99.00
2013 04 15 23 50  90  0.9  1.6  1.87  9.09  7.88  66 1016.2  22.6  24.9  13.5 99.0 99.00
2013 04 16 00 50 125  1.6  2.4  1.63 10.00  7.55  80 1015.5  22.6  24.7  13.7 99.0 99.00
2013 04 16 01 50  88  2.5  3.6  1.70  9.09  7.48  69 1015.4  22.7  25.1  13.4 99.0 99.00
2013 04 16 02 50 113  3.2  4.4  1.78  9.09  7.60  87 1015.4  22.8  24.9  13.7 99.0 99.00
2013 04 16 03 50 118  3.5  4.7  1.59  9.09  7.16 106 1015.2  22.9  24.4  14.0 99.0 99.00
2013 04 16 04 50 145  2.5  3.5  1.89  9.09  7.63  80 1016.3  22.7  24.1  14.6 99.0 99.00
2013 04 16 05 50 145  1.1  2.1  1.64  8.33  7.25  85 1017.1  22.7  24.0  15.2 99.0 99.00
2013 04 16 06 50 101  2.2  2.9  1.58  9.09  7.25  88 1017.5  22.7  23.9  15.8 99.0 99.00
2013 04 16 07 50  95  2.2  3.1  1.60  9.09  7.57  86 1018.1  22.9  23.8  15.3 99.0 99.00
2013 04 16 08 50 108  1.8  2.6  1.73  9.09  7.84  86 1018.5  22.9  23.7  15.5 99.0 99.00
2013 04 16 09 50 103  2.1  2.8  1.55  9.09  7.71  76 1018.1  22.9  23.6  15.6 99.0 99.00
2013 04 16 10 50 122  3.3  4.1  1.51  8.33  7.75  82 1017.2  22.7  23.6  15.9 99.0 99.00
2013 04 16 11 50 123  3.6  4.6  1.44  9.09  7.65  78 1016.9  22.8  23.5  16.3 99.0 99.00
2013 04 16 12 50 123  4.1  4.8  1.39  9.09  7.67  88 1016.4  22.8  23.4  16.8 99.0 99.00
2013 04 16 13 50 127  3.9  5.1  1.41  8.33  7.42  84 1016.2  22.8  23.4  16.4 99.0 99.00
2013 04 16 14 50 124  4.4  5.4  1.43  8.33  7.50  81 1015.8  22.7  23.5  17.4 99.0 99.00
2013 04 16 15 50 139  3.4  4.4  1.41  9.09  7.33  78 1016.5  22.8  23.5  17.6 99.0 99.00
2013 04 16 16 50 121  2.5  3.2  1.30 10.00  7.01  30 1017.4  22.8  23.4  18.1 99.0 99.00
2013 04 16 17 50 134  3.5  4.4  1.35 10.00  7.45 344 1017.9  23.2  23.3  17.3 99.0 99.00
2013 04 16 18 50 123  3.3  4.5  1.31 10.00  7.28  16 1018.7  23.3  23.4  17.6 99.0 99.00
2013 04 16 19 50 137  4.0  5.2  1.29 10.00  7.40  52 1018.7  23.2  23.6  18.1 99.0 99.00
2013 04 16 20 50 156  5.8  6.7  1.36  9.09  7.31  83 1018.3  22.7  23.7  18.8 99.0 99.00
2013 04 16 21 50 156  3.2  4.4  1.30  9.09  6.91  72 1018.6  23.1  23.8  18.6 99.0 99.00
2013 04 16 22 50 143  3.5  4.2  1.30  9.09  6.89  21 1018.0  23.2  23.9  19.2 99.0 99.00
2013 04 16 23 50 123  2.6  3.3  1.32  9.09  7.12  93 1017.5  23.2  24.1  19.3 99.0 99.00
2013 04 17 00 50 148  4.1  5.0  1.29  8.33  7.27  81 1017.2  23.6  24.2  19.4 99.0 99.00
2013 04 17 01 50 143  4.5  5.3  1.13  8.33  6.63  66 1017.3  23.6  24.1  19.5 99.0 99.00
2013 04 17 02 50 141  3.6  4.4  1.17  8.33  6.55  79 1017.4  23.6  24.2  19.6 99.0 99.00
2013 04 17 03 50 159  2.3  3.3  1.28  7.69  6.77  88 1018.0  23.6  24.1  20.0 99.0 99.00
2013 04 17 04 50 147  2.4  3.2  1.15  7.69  6.56  76 1018.3  23.7  24.0  20.2 99.0 99.00
2013 04 17 05 50 135  2.5  3.1  1.23  9.09  6.77  64 1018.6  23.5  23.9  20.7 99.0 99.00
